speaker_id,audio_id,audio_path,is_bonafide,label_id,label,y_true,y_pred,y_score,correct
E_2768,E_0007304111,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007304111.flac,True,1,bonafide,1.0,0,0.0059633604,False
E_0476,E_0005800540,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005800540.flac,True,1,bonafide,1.0,0,0.005102192,False
E_3410,E_0001383407,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001383407.flac,True,1,bonafide,1.0,0,0.0011497347,False
E_3151,E_0002362422,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002362422.flac,True,1,bonafide,1.0,0,0.0052298363,False
E_3448,E_0002580079,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002580079.flac,True,1,bonafide,1.0,0,0.018970449,False
E_5395,E_0004927423,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004927423.flac,True,1,bonafide,1.0,0,0.0046294103,False
E_2346,E_0005292497,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005292497.flac,True,1,bonafide,1.0,0,0.0029009583,False
E_1162,E_0004984874,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004984874.flac,True,1,bonafide,1.0,0,0.021510024,False
E_4849,E_0004928416,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004928416.flac,True,1,bonafide,1.0,0,0.00454447,False
E_0893,E_0000746668,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000746668.flac,True,1,bonafide,1.0,0,0.0028065424,False
E_2690,E_0002974820,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002974820.flac,True,1,bonafide,1.0,0,0.0011939667,False
E_1029,E_0008097744,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008097744.flac,True,1,bonafide,1.0,0,0.0033153645,False
E_2886,E_0006965963,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006965963.flac,True,1,bonafide,1.0,0,0.012053643,False
E_4016,E_0004798088,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004798088.flac,True,1,bonafide,1.0,0,0.001639899,False
E_3645,E_0003638048,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003638048.flac,True,1,bonafide,1.0,0,0.0065339017,False
E_0437,E_0009620919,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009620919.flac,True,1,bonafide,1.0,0,0.0027270631,False
E_2958,E_0003994998,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003994998.flac,True,1,bonafide,1.0,0,0.0044977264,False
E_3874,E_0007950725,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007950725.flac,True,1,bonafide,1.0,0,0.007341279,False
E_3267,E_0008274396,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008274396.flac,True,1,bonafide,1.0,0,0.0018795828,False
E_1502,E_0007393534,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007393534.flac,True,1,bonafide,1.0,0,0.0019158599,False
E_3261,E_0003977785,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003977785.flac,True,1,bonafide,1.0,0,0.0038856906,False
E_1085,E_0001678630,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001678630.flac,True,1,bonafide,1.0,0,0.002264124,False
E_0832,E_0002439209,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002439209.flac,True,1,bonafide,1.0,0,0.0006344709,False
E_2757,E_0008161181,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008161181.flac,True,1,bonafide,1.0,0,0.0051430305,False
E_5120,E_0009806541,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009806541.flac,True,1,bonafide,1.0,0,0.0031287696,False
E_1004,E_0000670817,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000670817.flac,True,1,bonafide,1.0,0,0.003065273,False
E_5044,E_0001550838,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001550838.flac,True,1,bonafide,1.0,0,0.0023401827,False
E_0355,E_0009203561,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009203561.flac,True,1,bonafide,1.0,0,0.0053937053,False
E_0850,E_0001396435,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001396435.flac,True,1,bonafide,1.0,0,0.0035664213,False
E_0253,E_0006437065,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006437065.flac,True,1,bonafide,1.0,0,0.002805614,False
E_0578,E_0003967090,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003967090.flac,True,1,bonafide,1.0,0,0.00070533704,False
E_2174,E_0009797326,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009797326.flac,True,1,bonafide,1.0,0,0.0072542564,False
E_0344,E_0001155073,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001155073.flac,True,1,bonafide,1.0,0,0.002275074,False
E_2333,E_0003284202,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003284202.flac,True,1,bonafide,1.0,0,0.0006542441,False
E_0392,E_0003827056,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003827056.flac,True,1,bonafide,1.0,0,0.00062824617,False
E_5150,E_0007992996,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007992996.flac,True,1,bonafide,1.0,0,0.0014715155,False
E_5185,E_0008851065,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008851065.flac,True,1,bonafide,1.0,0,0.0012814503,False
E_1854,E_0000208222,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000208222.flac,True,1,bonafide,1.0,0,0.004993885,False
E_3750,E_0002249230,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002249230.flac,True,1,bonafide,1.0,0,0.001315525,False
E_0110,E_0004251443,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004251443.flac,True,1,bonafide,1.0,0,0.0019662066,False
E_3687,E_0003775707,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003775707.flac,True,1,bonafide,1.0,0,0.0007089012,False
E_0214,E_0002434999,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002434999.flac,True,1,bonafide,1.0,0,0.001585584,False
E_0180,E_0005095251,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005095251.flac,True,1,bonafide,1.0,0,0.0003734649,False
E_0857,E_0009405749,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009405749.flac,True,1,bonafide,1.0,0,0.0022480227,False
E_0317,E_0001418841,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001418841.flac,True,1,bonafide,1.0,0,0.20450577,False
E_4509,E_0003060448,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003060448.flac,True,1,bonafide,1.0,0,0.005176716,False
E_3639,E_0005146500,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005146500.flac,True,1,bonafide,1.0,0,0.0049771336,False
E_2614,E_0002998916,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002998916.flac,True,1,bonafide,1.0,0,0.0034626664,False
E_3131,E_0006672032,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006672032.flac,True,1,bonafide,1.0,0,0.032193605,False
E_3152,E_0004100965,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004100965.flac,True,1,bonafide,1.0,0,0.004079647,False
E_0214,E_0004338827,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004338827.flac,True,1,bonafide,1.0,0,0.0030699961,False
E_3484,E_0001487683,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001487683.flac,True,1,bonafide,1.0,0,0.0013874671,False
E_3244,E_0005779078,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005779078.flac,True,1,bonafide,1.0,0,0.0016895392,False
E_1154,E_0006669713,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006669713.flac,True,1,bonafide,1.0,0,0.013113394,False
E_5097,E_0004230681,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004230681.flac,True,1,bonafide,1.0,0,0.001264086,False
E_3176,E_0006312801,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006312801.flac,True,1,bonafide,1.0,0,0.0033858826,False
E_0357,E_0003111589,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003111589.flac,True,1,bonafide,1.0,0,0.000436573,False
E_4433,E_0006185756,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006185756.flac,True,1,bonafide,1.0,0,0.0025011399,False
E_4720,E_0007136208,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007136208.flac,True,1,bonafide,1.0,0,0.0023911477,False
E_4117,E_0001988043,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001988043.flac,True,1,bonafide,1.0,0,0.0023159303,False
E_3268,E_0006465295,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006465295.flac,True,1,bonafide,1.0,0,0.0010951406,False
E_4901,E_0008696668,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008696668.flac,True,1,bonafide,1.0,0,0.0010475861,False
E_2803,E_0008749117,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008749117.flac,True,1,bonafide,1.0,0,0.0013781742,False
E_4644,E_0007191824,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007191824.flac,True,1,bonafide,1.0,0,0.009765838,False
E_4408,E_0000992901,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000992901.flac,True,1,bonafide,1.0,0,0.0008457909,False
E_4877,E_0006065196,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006065196.flac,True,1,bonafide,1.0,0,0.00149861,False
E_5041,E_0001349182,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001349182.flac,True,1,bonafide,1.0,0,0.0008723987,False
E_5147,E_0002208024,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002208024.flac,True,1,bonafide,1.0,0,0.0010944147,False
E_4572,E_0005460339,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005460339.flac,False,0,spoof,0.0,1,0.9983277,False
E_2265,E_0005781104,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005781104.flac,True,1,bonafide,1.0,0,0.0028316139,False
E_4632,E_0002252563,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002252563.flac,True,1,bonafide,1.0,0,0.0019696888,False
E_0284,E_0000739015,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000739015.flac,True,1,bonafide,1.0,0,0.004253896,False
E_0357,E_0000636369,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000636369.flac,True,1,bonafide,1.0,0,0.00064755033,False
E_1293,E_0004742457,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004742457.flac,True,1,bonafide,1.0,0,0.0018087607,False
E_3708,E_0001636073,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001636073.flac,True,1,bonafide,1.0,0,0.0010396308,False
E_2081,E_0009202760,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009202760.flac,True,1,bonafide,1.0,0,0.001748177,False
E_4752,E_0004096082,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004096082.flac,True,1,bonafide,1.0,0,0.0035326874,False
E_3267,E_0000778747,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000778747.flac,True,1,bonafide,1.0,0,0.0010887525,False
E_2223,E_0004231297,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004231297.flac,True,1,bonafide,1.0,0,0.0011320238,False
E_0738,E_0000723904,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000723904.flac,True,1,bonafide,1.0,0,0.0018544102,False
E_2290,E_0001181672,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001181672.flac,True,1,bonafide,1.0,0,0.0009153791,False
E_2997,E_0004050206,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004050206.flac,True,1,bonafide,1.0,0,0.002974365,False
E_0857,E_0009872502,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009872502.flac,True,1,bonafide,1.0,0,0.25968784,False
E_0623,E_0004848211,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004848211.flac,True,1,bonafide,1.0,0,0.0011260427,False
E_4240,E_0008645156,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008645156.flac,True,1,bonafide,1.0,0,0.007289889,False
E_5162,E_0002943412,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002943412.flac,True,1,bonafide,1.0,0,0.0008870312,False
E_3553,E_0002397106,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002397106.flac,True,1,bonafide,1.0,0,0.0007358691,False
E_5306,E_0004176343,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004176343.flac,True,1,bonafide,1.0,0,0.0011180796,False
E_4520,E_0005437490,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005437490.flac,True,1,bonafide,1.0,0,0.006500078,False
E_2258,E_0002023537,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002023537.flac,True,1,bonafide,1.0,0,0.0036470194,False
E_2757,E_0004416284,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004416284.flac,True,1,bonafide,1.0,0,0.005992781,False
E_5182,E_0004267405,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004267405.flac,True,1,bonafide,1.0,0,0.0025512718,False
E_2409,E_0004286338,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004286338.flac,True,1,bonafide,1.0,0,0.0011975602,False
E_2398,E_0000913976,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000913976.flac,True,1,bonafide,1.0,0,0.0017941975,False
E_2018,E_0007988100,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007988100.flac,True,1,bonafide,1.0,0,0.0012814928,False
E_5304,E_0008179568,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008179568.flac,True,1,bonafide,1.0,0,0.0015509939,False
E_1675,E_0005138195,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005138195.flac,True,1,bonafide,1.0,0,0.0027283526,False
E_0067,E_0000569679,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000569679.flac,True,1,bonafide,1.0,0,0.005455788,False
E_2612,E_0005187339,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005187339.flac,True,1,bonafide,1.0,0,0.0017644328,False
E_0148,E_0009605697,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009605697.flac,True,1,bonafide,1.0,0,0.0011948872,False
E_1247,E_0004501560,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004501560.flac,True,1,bonafide,1.0,0,0.0018291215,False
E_2223,E_0005713846,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005713846.flac,True,1,bonafide,1.0,0,0.0006316461,False
E_0648,E_0005213489,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005213489.flac,True,1,bonafide,1.0,0,0.0053265053,False
E_2618,E_0009461261,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009461261.flac,True,1,bonafide,1.0,0,0.0022044585,False
E_1993,E_0009169941,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009169941.flac,True,1,bonafide,1.0,0,0.0008939463,False
E_0671,E_0001911665,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001911665.flac,True,1,bonafide,1.0,0,0.0073095975,False
E_0214,E_0001680224,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001680224.flac,True,1,bonafide,1.0,0,0.0044963905,False
E_4478,E_0008490573,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008490573.flac,True,1,bonafide,1.0,0,0.034117486,False
E_2824,E_0000677613,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000677613.flac,True,1,bonafide,1.0,0,0.0054947045,False
E_0259,E_0008401431,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008401431.flac,True,1,bonafide,1.0,0,0.0046495763,False
E_4561,E_0005926134,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005926134.flac,True,1,bonafide,1.0,0,0.0009279984,False
E_1744,E_0003827730,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003827730.flac,True,1,bonafide,1.0,0,0.0029332668,False
E_4509,E_0000721667,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000721667.flac,True,1,bonafide,1.0,0,0.0007288953,False
E_1639,E_0007084114,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007084114.flac,True,1,bonafide,1.0,0,0.00067864725,False
E_0202,E_0003806066,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003806066.flac,True,1,bonafide,1.0,0,0.0012323557,False
E_3139,E_0006754018,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006754018.flac,True,1,bonafide,1.0,0,0.0025073339,False
E_0067,E_0005417422,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005417422.flac,True,1,bonafide,1.0,0,0.005346466,False
E_1300,E_0002707966,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002707966.flac,True,1,bonafide,1.0,0,0.00041870165,False
E_2550,E_0004421388,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004421388.flac,True,1,bonafide,1.0,0,0.001732303,False
E_0765,E_0000245137,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000245137.flac,True,1,bonafide,1.0,0,0.0015703323,False
E_4942,E_0000122122,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000122122.flac,True,1,bonafide,1.0,0,0.0009495364,False
E_0365,E_0002628753,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002628753.flac,True,1,bonafide,1.0,0,0.0022125558,False
E_4961,E_0007123188,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007123188.flac,True,1,bonafide,1.0,0,0.003229028,False
E_3330,E_0000970263,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000970263.flac,True,1,bonafide,1.0,0,0.001253781,False
E_0653,E_0004276297,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004276297.flac,True,1,bonafide,1.0,0,0.0036071439,False
E_0876,E_0002205815,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002205815.flac,True,1,bonafide,1.0,0,0.00097310194,False
E_5425,E_0003187005,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003187005.flac,True,1,bonafide,1.0,0,0.0041559027,False
E_2354,E_0007297425,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007297425.flac,True,1,bonafide,1.0,0,0.000717996,False
E_1554,E_0009352854,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009352854.flac,True,1,bonafide,1.0,0,0.00094953954,False
E_3476,E_0007086101,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007086101.flac,True,1,bonafide,1.0,0,0.002536455,False
E_3708,E_0005609197,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005609197.flac,True,1,bonafide,1.0,0,0.0015875064,False
E_0148,E_0003935274,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003935274.flac,True,1,bonafide,1.0,0,0.001015569,False
E_5363,E_0002214195,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002214195.flac,True,1,bonafide,1.0,0,0.0017454397,False
E_5098,E_0000223099,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000223099.flac,True,1,bonafide,1.0,0,0.0010811322,False
E_4760,E_0002571282,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002571282.flac,True,1,bonafide,1.0,0,0.0030578603,False
E_5344,E_0001316234,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001316234.flac,True,1,bonafide,1.0,0,0.0045896727,False
E_2334,E_0009452810,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009452810.flac,True,1,bonafide,1.0,0,0.0028255777,False
E_5425,E_0001504877,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001504877.flac,True,1,bonafide,1.0,0,0.0016905505,False
E_3874,E_0005909093,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005909093.flac,True,1,bonafide,1.0,0,0.0064748754,False
E_3951,E_0008433313,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008433313.flac,True,1,bonafide,1.0,0,0.13161798,False
E_0850,E_0004279370,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004279370.flac,True,1,bonafide,1.0,0,0.00042113467,False
E_0915,E_0009395818,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009395818.flac,True,1,bonafide,1.0,0,0.00083496614,False
E_1193,E_0007890016,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007890016.flac,True,1,bonafide,1.0,0,0.0012068109,False
E_4976,E_0004348938,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004348938.flac,True,1,bonafide,1.0,0,0.032664,False
E_4471,E_0006406584,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006406584.flac,True,1,bonafide,1.0,0,0.050827377,False
E_5346,E_0001502287,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0001502287.flac,True,1,bonafide,1.0,0,0.00077057956,False
E_3441,E_0008811523,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008811523.flac,True,1,bonafide,1.0,0,0.0029170504,False
E_5356,E_0005437863,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005437863.flac,True,1,bonafide,1.0,0,0.0048897984,False
E_4907,E_0007045287,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007045287.flac,True,1,bonafide,1.0,0,0.002342283,False
E_1178,E_0007779927,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007779927.flac,True,1,bonafide,1.0,0,0.0024799681,False
E_5306,E_0002672756,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002672756.flac,False,0,spoof,0.0,1,0.60999054,False
E_2038,E_0005350834,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005350834.flac,True,1,bonafide,1.0,0,0.0060578003,False
E_5108,E_0005977622,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005977622.flac,True,1,bonafide,1.0,0,0.0065370435,False
E_0202,E_0006786647,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0006786647.flac,True,1,bonafide,1.0,0,0.0025264386,False
E_0369,E_0008556081,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008556081.flac,True,1,bonafide,1.0,0,0.0062464136,False
E_4509,E_0007334843,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007334843.flac,True,1,bonafide,1.0,0,0.0022194025,False
E_4526,E_0004548476,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004548476.flac,True,1,bonafide,1.0,0,0.0053044306,False
E_2847,E_0003452673,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003452673.flac,True,1,bonafide,1.0,0,0.0032847512,False
E_4238,E_0009879373,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009879373.flac,True,1,bonafide,1.0,0,0.000903115,False
E_0025,E_0005542604,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005542604.flac,True,1,bonafide,1.0,0,0.0030141138,False
E_4873,E_0008845415,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008845415.flac,True,1,bonafide,1.0,0,0.0018509246,False
E_2757,E_0003266808,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003266808.flac,True,1,bonafide,1.0,0,0.012314066,False
E_1594,E_0008312912,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0008312912.flac,True,1,bonafide,1.0,0,0.0019574494,False
E_0476,E_0009233711,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009233711.flac,True,1,bonafide,1.0,0,0.00039462678,False
E_1534,E_0002527638,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002527638.flac,True,1,bonafide,1.0,0,0.0041313106,False
E_1379,E_0004218349,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004218349.flac,True,1,bonafide,1.0,0,0.002597136,False
E_0202,E_0000385397,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000385397.flac,True,1,bonafide,1.0,0,0.0011932537,False
E_2943,E_0003409789,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0003409789.flac,True,1,bonafide,1.0,0,0.0004472466,False
E_0984,E_0002848136,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002848136.flac,True,1,bonafide,1.0,0,0.0018613224,False
E_0180,E_0007904146,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007904146.flac,True,1,bonafide,1.0,0,0.00046127534,False
E_2477,E_0002174077,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0002174077.flac,True,1,bonafide,1.0,0,0.001236316,False
E_0259,E_0004400132,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0004400132.flac,True,1,bonafide,1.0,0,0.00322428,False
E_3642,E_0005989755,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0005989755.flac,True,1,bonafide,1.0,0,0.0033180597,False
E_5090,E_0007553803,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007553803.flac,True,1,bonafide,1.0,0,0.009471785,False
E_3244,E_0009206131,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0009206131.flac,True,1,bonafide,1.0,0,0.010785239,False
E_1429,E_0007104717,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0007104717.flac,True,1,bonafide,1.0,0,0.0052808025,False
E_0033,E_0000182082,/root/audio-deepfakes-airi/data/audio/last_eval/flac_E_eval/E_0000182082.flac,True,1,bonafide,1.0,0,0.00390733,False
